label,high,low,open,adjClose,volume,unadjustedVolume,change,changePercent,vwap,changeOverTime
0.354464,0.355179,0.34375,0.350893,0.306307,377064800.0,377064800.0,0.00357,1.017,0.35113,0.01017
0.351786,0.364643,0.350357,0.360536,0.303992,453560800.0,453560800.0,-0.00875,-2.427,0.3556,-0.02427
0.357857,0.360357,0.355357,0.355357,0.309238,330915200.0,330915200.0,0.0025,0.704,0.35786,0.00704
0.355,0.359464,0.353393,0.358571,0.306769,274260000.0,274260000.0,-0.00357,-0.996,0.35595,-0.00996
0.359286,0.365893,0.357321,0.360536,0.310473,373956800.0,373956800.0,-0.00125,-0.347,0.36083,-0.00347
0.360179,0.38375,0.358393,0.38375,0.311244,388908800.0,388908800.0,-0.02357,-6.142,0.36744,-0.06142
0.373036,0.380714,0.369643,0.380714,0.322355,192673600.0,192673600.0,-0.00768,-2.017,0.37446,-0.02017
0.37875,0.381071,0.360893,0.361607,0.327293,183136800.0,183136800.0,0.01714,4.74,0.37357,0.0474
0.363929,0.368036,0.356429,0.365179,0.314485,271336800.0,271336800.0,-0.00125,-0.342,0.3628,-0.00342
0.365179,0.379464,0.364286,0.378036,0.315565,135144800.0,135144800.0,-0.01286,-3.402,0.36964,-0.03402
0.375893,0.376429,0.364464,0.371071,0.324824,148237600.0,148237600.0,0.00482,1.299,0.37226,0.01299
0.372321,0.377679,0.370179,0.373214,0.321738,186177600.0,186177600.0,-0.00089,-0.238,0.37339,-0.00238
0.377679,0.378036,0.370893,0.373929,0.326367,177940000.0,177940000.0,0.00375,1.003,0.37554,0.01003
0.375536,0.39,0.374286,0.384643,0.324515,191296000.0,191296000.0,-0.00911,-2.368,0.37994,-0.02368
0.384643,0.391071,0.382321,0.385714,0.332385,205296000.0,205296000.0,-0.00107,-0.277,0.38601,-0.00277
0.387679,0.390179,0.375,0.375714,0.335008,361536000.0,361536000.0,0.01197,3.186,0.38429,0.03186
0.373393,0.37625,0.366429,0.371071,0.322663,76098400.0,76098400.0,0.00232,0.625,0.37202,0.00625
0.37,0.377679,0.361607,0.373036,0.319731,245128800.0,245128800.0,-0.00304,-0.815,0.36976,-0.00815
0.369286,0.379464,0.368036,0.379107,0.319114,268654400.0,268654400.0,-0.00982,-2.59,0.37226,-0.0259
0.377679,0.379821,0.365179,0.366071,0.326367,381824800.0,381824800.0,0.01161,3.172,0.37423,0.03172
0.362143,0.3675,0.354464,0.363214,0.312942,241836000.0,241836000.0,-0.00107,-0.295,0.36137,-0.00295
0.363929,0.376429,0.358929,0.358929,0.314485,239590400.0,239590400.0,0.005,1.393,0.36643,0.01393
0.364643,0.36875,0.361786,0.367143,0.315102,344584800.0,344584800.0,-0.0025,-0.681,0.36506,-0.00681
0.364464,0.381071,0.363393,0.37875,0.314948,267192800.0,267192800.0,-0.01429,-3.773,0.36964,-0.03773
0.377321,0.381607,0.374107,0.38125,0.326058,228256000.0,228256000.0,-0.00393,-1.031,0.37768,-0.01031
0.383214,0.40375,0.38,0.401429,0.331151,237048000.0,237048000.0,-0.01821,-4.536,0.38899,-0.04536
0.400357,0.402857,0.391429,0.394107,0.345964,212772000.0,212772000.0,0.00625,1.586,0.39821,0.01586
0.39875,0.405714,0.383571,0.383571,0.344576,300003200.0,300003200.0,0.01518,3.958,0.39601,0.03958
0.384643,0.393214,0.383571,0.391071,0.332385,215073600.0,215073600.0,-0.00643,-1.644,0.38714,-0.01644
0.391071,0.404464,0.39,0.400893,0.33794,234276000.0,234276000.0,-0.00982,-2.45,0.39518,-0.0245
0.401786,0.415,0.400893,0.414107,0.347199,210145600.0,210145600.0,-0.01232,-2.975,0.40589,-0.02975
0.412857,0.413393,0.404464,0.409107,0.356766,397073600.0,397073600.0,0.00375,0.917,0.41024,0.00917
0.41125,0.413036,0.40125,0.4075,0.355377,322470400.0,322470400.0,0.00375,0.92,0.40851,0.0092
0.409107,0.4125,0.403393,0.411964,0.353526,249233600.0,249233600.0,-0.00286,-0.694,0.40833,-0.00694
0.413393,0.416071,0.406786,0.407679,0.357229,302842400.0,302842400.0,0.00571,1.401,0.41208,0.01401
0.40875,0.416964,0.406786,0.416071,0.353217,218153600.0,218153600.0,-0.00732,-1.759,0.41083,-0.01759
0.412321,0.428571,0.408393,0.428393,0.356303,260556800.0,260556800.0,-0.01607,-3.751,0.41643,-0.03751
0.423036,0.426786,0.416786,0.419821,0.365562,267080800.0,267080800.0,0.00322,0.767,0.4222,0.00767
0.423571,0.424464,0.4,0.402857,0.366025,251714400.0,251714400.0,0.02071,5.141,0.41601,0.05141
0.403571,0.40875,0.401607,0.40625,0.348742,162013600.0,162013600.0,-0.00268,-0.66,0.40464,-0.0066
0.403571,0.408036,0.396964,0.402857,0.348742,219856000.0,219856000.0,0.00071,0.176,0.40286,0.00176
0.410536,0.413393,0.403393,0.405893,0.35476,165211200.0,165211200.0,0.00464,1.143,0.40911,0.01143
0.406429,0.414286,0.405,0.409643,0.351211,161599200.0,161599200.0,-0.00321,-0.784,0.40857,-0.00784
0.413929,0.417857,0.40625,0.41625,0.357692,176461600.0,176461600.0,-0.00232,-0.557,0.41268,-0.00557
0.414643,0.416786,0.399643,0.403571,0.358309,279132000.0,279132000.0,0.01107,2.743,0.41036,0.02743
0.40625,0.419464,0.400536,0.4175,0.351057,359811200.0,359811200.0,-0.01125,-2.695,0.40875,-0.02695
0.415179,0.425714,0.400179,0.425,0.358772,975682400.0,975682400.0,-0.00982,-2.311,0.41369,-0.02311
0.443214,0.446607,0.438929,0.44375,0.382999,610103200.0,610103200.0,-0.00054,-0.122,0.44292,-0.00122
0.438393,0.441786,0.431964,0.434286,0.378832,275419200.0,275419200.0,0.00411,0.946,0.43738,0.00946
0.434821,0.435893,0.423571,0.42375,0.375746,279865600.0,279865600.0,0.01107,2.612,0.43143,0.02612
0.422857,0.425179,0.417321,0.419643,0.365407,174837600.0,174837600.0,0.00321,0.765,0.42179,0.00765
0.41875,0.422679,0.406964,0.416071,0.361858,347748800.0,347748800.0,0.00268,0.644,0.41613,0.00644
0.411786,0.420357,0.405893,0.415179,0.35584,428668800.0,428668800.0,-0.00339,-0.817,0.41268,-0.00817
0.414643,0.418036,0.39125,0.39375,0.358309,418174400.0,418174400.0,0.02089,5.305,0.40798,0.05305
0.398036,0.39875,0.385357,0.386964,0.343958,268329600.0,268329600.0,0.01107,2.861,0.39405,0.02861
0.387321,0.390357,0.372857,0.374821,0.3347,299600000.0,299600000.0,0.0125,3.335,0.38351,0.03335
0.367321,0.371429,0.362143,0.371429,0.317417,204058400.0,204058400.0,-0.00411,-1.107,0.36696,-0.01107
0.37125,0.376786,0.360536,0.369821,0.320812,236112800.0,236112800.0,0.00143,0.387,0.36952,0.00387
0.37,0.378929,0.365,0.376607,0.319731,285426400.0,285426400.0,-0.00661,-1.755,0.37131,-0.01755
0.380357,0.386964,0.36875,0.38375,0.328682,365702400.0,365702400.0,-0.00339,-0.883,0.37869,-0.00883
0.369464,0.3875,0.359821,0.3625,0.319269,347250400.0,347250400.0,0.00696,1.92,0.37226,0.0192
0.364821,0.381607,0.361607,0.381071,0.315257,574380800.0,574380800.0,-0.01625,-4.264,0.36935,-0.04264
0.380714,0.398393,0.376429,0.396607,0.32899,301285600.0,301285600.0,-0.01589,-4.006,0.38518,-0.04006
0.400536,0.401071,0.390714,0.393214,0.346119,132451200.0,132451200.0,0.00732,1.862,0.39744,0.01862
0.394286,0.401786,0.391429,0.396071,0.340718,179821600.0,179821600.0,-0.00178,-0.449,0.39583,-0.00449
0.403214,0.411607,0.400536,0.408571,0.348433,205956800.0,205956800.0,-0.00536,-1.312,0.40512,-0.01312
0.408571,0.410536,0.391964,0.394643,0.353063,252907200.0,252907200.0,0.01393,3.53,0.40369,0.0353
0.395,0.399643,0.390179,0.399464,0.341335,289396800.0,289396800.0,-0.00446,-1.116,0.39494,-0.01116
0.399286,0.405179,0.396429,0.396607,0.345038,269007200.0,269007200.0,0.00268,0.676,0.4003,0.00676
0.396607,0.408929,0.395,0.407321,0.342724,226844800.0,226844800.0,-0.01071,-2.629,0.40018,-0.02629
0.4125,0.413214,0.398393,0.401964,0.356457,179989600.0,179989600.0,0.01054,2.622,0.40804,0.02622
0.402857,0.406964,0.394643,0.397321,0.348125,213684800.0,213684800.0,0.00554,1.394,0.40149,0.01394
0.396071,0.40375,0.394821,0.397321,0.342261,224890400.0,224890400.0,-0.00125,-0.315,0.39821,-0.00315
0.399464,0.404821,0.395,0.402321,0.345193,180370400.0,180370400.0,-0.00286,-0.711,0.39976,-0.00711
0.406071,0.406964,0.40125,0.401429,0.350902,167244000.0,167244000.0,0.00464,1.156,0.40476,0.01156
0.401786,0.413393,0.400179,0.405893,0.347199,240133600.0,240133600.0,-0.00411,-1.013,0.40512,-0.01013
0.407679,0.415179,0.406607,0.413571,0.352291,199780000.0,199780000.0,-0.00589,-1.424,0.40982,-0.01424
0.409821,0.416429,0.406429,0.407143,0.354143,268828000.0,268828000.0,0.00268,0.658,0.41089,0.00658
0.408036,0.408929,0.4,0.404643,0.3526,242132800.0,242132800.0,0.00339,0.838,0.40566,0.00838
0.40375,0.408036,0.39375,0.396429,0.348896,263155200.0,263155200.0,0.00732,1.846,0.40185,0.01846
0.39625,0.396786,0.380893,0.380893,0.342415,319625600.0,319625600.0,0.01536,4.033,0.39131,0.04033
0.383571,0.383571,0.368929,0.373393,0.331459,225702400.0,225702400.0,0.01018,2.726,0.37869,0.02726
0.375893,0.37625,0.363393,0.370536,0.324824,164959200.0,164959200.0,0.00536,1.447,0.37185,0.01447
0.3725,0.373393,0.365893,0.371071,0.321892,137782400.0,137782400.0,0.00143,0.385,0.3706,0.00385
0.372857,0.392857,0.368571,0.389464,0.3222,250264000.0,250264000.0,-0.01661,-4.265,0.3781,-0.04265
0.387143,0.387679,0.374107,0.375536,0.334545,255326400.0,255326400.0,0.01161,3.092,0.38298,0.03092
0.375179,0.379821,0.359643,0.360357,0.324207,273212800.0,273212800.0,0.01482,4.113,0.37155,0.04113
0.362857,0.365179,0.357143,0.36375,0.313559,133688800.0,133688800.0,-0.00089,-0.245,0.36173,-0.00245
0.363214,0.364464,0.352143,0.354643,0.313868,192774400.0,192774400.0,0.00857,2.417,0.35994,0.02417
0.351964,0.358393,0.351071,0.3575,0.304146,125865600.0,125865600.0,-0.00554,-1.55,0.35381,-0.0155
0.356607,0.363036,0.356071,0.360893,0.308158,192780000.0,192780000.0,-0.00429,-1.189,0.35857,-0.01189
0.360357,0.363214,0.349643,0.354643,0.311399,284099200.0,284099200.0,0.00571,1.61,0.35774,0.0161
0.351786,0.353571,0.3475,0.352857,0.303992,164438400.0,164438400.0,-0.00107,-0.303,0.35095,-0.00303
0.351071,0.355893,0.348393,0.353929,0.303375,137228000.0,137228000.0,-0.00286,-0.808,0.35179,-0.00808
0.350714,0.359464,0.35,0.359107,0.303066,137659200.0,137659200.0,-0.00839,-2.336,0.35339,-0.02336
0.355893,0.35875,0.346786,0.352321,0.307541,174378400.0,174378400.0,0.00357,1.013,0.35381,0.01013
0.350536,0.360179,0.348214,0.358214,0.302912,245464800.0,245464800.0,-0.00768,-2.144,0.35298,-0.02144
0.363929,0.382143,0.358929,0.38125,0.314485,249440800.0,249440800.0,-0.01732,-4.543,0.36833,-0.04543
0.37875,0.383929,0.362143,0.366607,0.327293,230115200.0,230115200.0,0.01214,3.311,0.37494,0.03311
0.370179,0.379821,0.368571,0.375,0.319886,149604000.0,149604000.0,-0.00482,-1.285,0.37286,-0.01285
0.376429,0.38125,0.367321,0.370357,0.325287,301464800.0,301464800.0,0.00607,1.639,0.375,0.01639
0.362143,0.373214,0.360179,0.370893,0.312942,173594400.0,173594400.0,-0.00875,-2.359,0.36518,-0.02359
0.37,0.376429,0.366429,0.374821,0.319731,197120000.0,197120000.0,-0.00482,-1.286,0.37095,-0.01286
0.374821,0.383929,0.3725,0.383929,0.323898,170357600.0,170357600.0,-0.00911,-2.373,0.37708,-0.02373
0.384643,0.385179,0.364286,0.364464,0.332385,216686400.0,216686400.0,0.02018,5.537,0.37804,0.05537
0.36625,0.383929,0.363929,0.375714,0.316491,229236000.0,229236000.0,-0.00946,-2.518,0.37137,-0.02518
0.37125,0.374286,0.365357,0.374107,0.320812,143035200.0,143035200.0,-0.00286,-0.764,0.3703,-0.00764
0.371429,0.374286,0.366071,0.372679,0.320966,198424800.0,198424800.0,-0.00125,-0.335,0.3706,-0.00335
0.368036,0.371429,0.3625,0.369464,0.318034,183808800.0,183808800.0,-0.00143,-0.387,0.36732,-0.00387
0.3725,0.378214,0.364286,0.373214,0.321892,298838400.0,298838400.0,-0.00071,-0.19,0.37167,-0.0019
0.373214,0.374107,0.359464,0.360536,0.322509,751212000.0,751212000.0,0.01268,3.517,0.36893,0.03517
0.354821,0.357143,0.346071,0.356607,0.306615,250930400.0,250930400.0,-0.00179,-0.502,0.35268,-0.00502
0.350179,0.361429,0.346964,0.3575,0.302603,206645600.0,206645600.0,-0.00732,-2.048,0.35286,-0.02048
0.355357,0.364286,0.354821,0.357321,0.307078,188406400.0,188406400.0,-0.00196,-0.549,0.35815,-0.00549
0.354464,0.357143,0.34875,0.351071,0.306307,136858400.0,136858400.0,0.00339,0.966,0.35345,0.00966
0.349643,0.356071,0.345893,0.355,0.30214,170934400.0,170934400.0,-0.00536,-1.51,0.35054,-0.0151
0.355179,0.365179,0.355179,0.360893,0.306924,213645600.0,213645600.0,-0.00571,-1.582,0.35851,-0.01582
0.364286,0.366071,0.348036,0.348571,0.314794,256737600.0,256737600.0,0.01571,4.507,0.35946,0.04507
0.354821,0.360357,0.341607,0.344107,0.306615,286272000.0,286272000.0,0.01071,3.112,0.35226,0.03112
0.341607,0.349107,0.338929,0.339286,0.295196,137771200.0,137771200.0,0.00232,0.684,0.34321,0.00684
0.344107,0.346429,0.339643,0.339821,0.297357,325298400.0,325298400.0,0.00429,1.262,0.34339,0.01262
0.340893,0.3425,0.330536,0.336964,0.294579,180992000.0,180992000.0,0.00393,1.166,0.33798,0.01166
0.340357,0.343036,0.331964,0.333571,0.294116,222152000.0,222152000.0,0.00679,2.036,0.33845,0.02036
0.334464,0.344821,0.33,0.344643,0.289024,365792000.0,365792000.0,-0.01018,-2.954,0.33643,-0.02954
0.344464,0.345,0.333929,0.333929,0.297665,161705600.0,161705600.0,0.01054,3.156,0.34113,0.03156
0.340893,0.346429,0.334107,0.336786,0.294579,329812000.0,329812000.0,0.00411,1.22,0.34048,0.0122
0.335357,0.35125,0.334286,0.347679,0.289795,514382400.0,514382400.0,-0.01232,-3.543,0.3403,-0.03543
0.340357,0.351607,0.334821,0.344643,0.294116,307361600.0,307361600.0,-0.00429,-1.245,0.34226,-0.01245
0.342857,0.349643,0.3375,0.345536,0.296276,356546400.0,356546400.0,-0.00268,-0.776,0.34333,-0.00776
0.341786,0.350179,0.335179,0.345714,0.29535,381528000.0,381528000.0,-0.00393,-1.137,0.34238,-0.01137
0.341429,0.347857,0.326964,0.329464,0.295042,454983200.0,454983200.0,0.01197,3.633,0.33875,0.03633
0.324821,0.330357,0.32125,0.32875,0.280691,177464000.0,177464000.0,-0.00393,-1.195,0.32548,-0.01195
0.32625,0.32625,0.311607,0.314286,0.281925,238526400.0,238526400.0,0.01196,3.805,0.32137,0.03805
0.311071,0.320536,0.305893,0.316964,0.268809,191245600.0,191245600.0,-0.00589,-1.858,0.3125,-0.01858
0.317321,0.319286,0.311607,0.313393,0.27421,252588000.0,252588000.0,0.00393,1.254,0.31607,0.01254
0.311607,0.312679,0.300179,0.30625,0.269272,225114400.0,225114400.0,0.00536,1.75,0.30815,0.0175
0.306786,0.30875,0.299107,0.301607,0.265106,176646400.0,176646400.0,0.00518,1.717,0.30488,0.01717
0.299821,0.304286,0.296964,0.3025,0.259087,259952000.0,259952000.0,-0.00268,-0.886,0.30036,-0.00886
0.30625,0.322143,0.306071,0.316786,0.264643,241388000.0,241388000.0,-0.01054,-3.327,0.31149,-0.03327
0.315,0.316786,0.309464,0.311607,0.272204,205497600.0,205497600.0,0.00339,1.088,0.31375,0.01088
0.314286,0.317679,0.306071,0.308929,0.271587,271202400.0,271202400.0,0.00536,1.735,0.31268,0.01735
0.309107,0.315536,0.303929,0.311429,0.267112,360858400.0,360858400.0,-0.00232,-0.745,0.30952,-0.00745
0.311607,0.326607,0.308393,0.323214,0.269272,418588800.0,418588800.0,-0.01161,-3.592,0.31554,-0.03592
0.320536,0.324643,0.313036,0.323571,0.276987,382748800.0,382748800.0,-0.00304,-0.94,0.31941,-0.0094
0.323214,0.330357,0.319643,0.326607,0.279302,333765600.0,333765600.0,-0.00339,-1.038,0.3244,-0.01038
0.326429,0.333214,0.324107,0.330357,0.28208,339679200.0,339679200.0,-0.00393,-1.19,0.32792,-0.0119
0.337143,0.3375,0.319821,0.320714,0.291339,290130400.0,290130400.0,0.01643,5.123,0.33149,0.05123
0.327143,0.329643,0.320714,0.325179,0.282697,206718400.0,206718400.0,0.00196,0.603,0.32583,0.00603
0.325714,0.328571,0.316786,0.319464,0.281462,178460800.0,178460800.0,0.00625,1.956,0.32369,0.01956
0.31875,0.323036,0.315536,0.317679,0.275444,305009600.0,305009600.0,0.00107,0.337,0.31911,0.00337
0.317679,0.324286,0.314286,0.323214,0.274518,416220000.0,416220000.0,-0.00554,-1.714,0.31875,-0.01714
0.323214,0.333036,0.3225,0.330893,0.279302,445888800.0,445888800.0,-0.00768,-2.321,0.32625,-0.02321
0.335714,0.339464,0.326429,0.331964,0.290104,341628000.0,341628000.0,0.00375,1.13,0.33387,0.0113
0.334464,0.336607,0.329821,0.332143,0.289024,284995200.0,284995200.0,0.00232,0.698,0.33363,0.00698
0.33125,0.336429,0.329107,0.33625,0.286246,355488000.0,355488000.0,-0.005,-1.487,0.33226,-0.01487
0.333393,0.33875,0.320536,0.329107,0.288098,446796000.0,446796000.0,0.00429,1.304,0.33089,0.01304
0.331429,0.334643,0.32375,0.324107,0.2864,419372800.0,419372800.0,0.00732,2.259,0.32994,0.02259
0.326786,0.328571,0.319286,0.327321,0.282388,588386400.0,588386400.0,-0.00053,-0.162,0.32488,-0.00162
0.321429,0.322679,0.30875,0.316071,0.277759,687736000.0,687736000.0,0.00536,1.696,0.31762,0.01696
0.315179,0.325714,0.305536,0.309464,0.272358,1054379200.0,1054379200.0,0.00571,1.845,0.31548,0.01845
0.3125,0.319643,0.2875,0.287857,0.270044,1514492000.0,1514492000.0,0.02464,8.56,0.30655,0.0856
0.287321,0.301429,0.263393,0.26375,0.248286,1555708000.0,1555708000.0,0.02357,8.936,0.28405,0.08936
0.258036,0.260536,0.256071,0.258214,0.222979,321182400.0,321182400.0,-0.00018,-0.07,0.25821,-0.0007
0.256429,0.256964,0.25,0.254464,0.22159,342759200.0,342759200.0,0.00196,0.77,0.25446,0.0077
0.253929,0.25625,0.247321,0.24875,0.21943,458175200.0,458175200.0,0.00518,2.082,0.2525,0.02082
0.251071,0.252857,0.2425,0.249643,0.216961,458236800.0,458236800.0,0.00143,0.573,0.24881,0.00573
0.2475,0.249286,0.239821,0.240714,0.213874,636798400.0,636798400.0,0.00679,2.821,0.24554,0.02821
0.238393,0.2425,0.23625,0.240357,0.206005,205318400.0,205318400.0,-0.00196,-0.815,0.23905,-0.00815
0.24,0.243036,0.232143,0.241429,0.207393,325108000.0,325108000.0,-0.00143,-0.592,0.23839,-0.00592
0.2425,0.243393,0.238571,0.241607,0.209554,209680800.0,209680800.0,0.00089,0.368,0.24149,0.00368
0.24125,0.243214,0.23375,0.235357,0.208474,300568800.0,300568800.0,0.00589,2.503,0.2394,0.02503
0.234643,0.235536,0.231786,0.234464,0.202764,152320000.0,152320000.0,0.00018,0.077,0.23399,0.00077
0.234286,0.236607,0.227143,0.235714,0.202455,616257600.0,616257600.0,-0.00143,-0.607,0.23268,-0.00607
0.236429,0.244107,0.230714,0.231964,0.204307,1016176000.0,1016176000.0,0.00446,1.923,0.23708,0.01923
0.239107,0.242857,0.2375,0.242679,0.206622,303968000.0,303968000.0,-0.00357,-1.471,0.23982,-0.01471
0.2425,0.245536,0.241071,0.244821,0.209554,502958400.0,502958400.0,-0.00232,-0.948,0.24304,-0.00948
0.235714,0.257857,0.230893,0.250893,0.20369,1392708800.0,1392708800.0,-0.01518,-6.05,0.24149,-0.0605
0.256607,0.256964,0.253571,0.253571,0.221744,107100000.0,107100000.0,0.00304,1.199,0.25571,0.01199
0.253393,0.261071,0.2525,0.259286,0.218967,146725600.0,146725600.0,-0.00589,-2.272,0.25565,-0.02272
0.258036,0.261607,0.256429,0.259107,0.222979,128934400.0,128934400.0,-0.00107,-0.413,0.25869,-0.00413
0.25875,0.266964,0.257321,0.265179,0.223596,196862400.0,196862400.0,-0.00643,-2.425,0.26101,-0.02425
0.257321,0.261964,0.256964,0.259286,0.222362,146020000.0,146020000.0,-0.00196,-0.756,0.25875,-0.00756
0.258214,0.2625,0.25625,0.26,0.223133,145712000.0,145712000.0,-0.00179,-0.688,0.25899,-0.00688
0.260714,0.262321,0.254821,0.256429,0.225293,171371200.0,171371200.0,0.00428,1.669,0.25929,0.01669
0.252857,0.255536,0.25125,0.253571,0.218504,154341600.0,154341600.0,-0.00071,-0.28,0.25321,-0.0028
0.2525,0.259464,0.250714,0.255893,0.218195,256659200.0,256659200.0,-0.00339,-1.325,0.25423,-0.01325
0.260179,0.261071,0.256607,0.257143,0.22483,145303200.0,145303200.0,0.00304,1.182,0.25929,0.01182
0.25875,0.2625,0.255714,0.255714,0.223596,122393600.0,122393600.0,0.00304,1.189,0.25899,0.01189
0.257321,0.26,0.255357,0.259821,0.222362,178343200.0,178343200.0,-0.0025,-0.962,0.25756,-0.00962
0.259821,0.264821,0.256607,0.257321,0.224522,167697600.0,167697600.0,0.0025,0.972,0.26042,0.00972
0.256607,0.264286,0.25625,0.261964,0.221744,161100800.0,161100800.0,-0.00536,-2.046,0.25905,-0.02046
0.267857,0.270536,0.264643,0.269464,0.231466,297948000.0,297948000.0,-0.00161,-0.597,0.26768,-0.00597
0.26625,0.267679,0.260714,0.266607,0.230077,163178400.0,163178400.0,-0.00036,-0.135,0.26488,-0.00135
0.266964,0.270536,0.264107,0.269107,0.230694,141316000.0,141316000.0,-0.00214,-0.795,0.2672,-0.00795
0.267857,0.269464,0.264643,0.267857,0.231466,229980800.0,229980800.0,0.0,0.0,0.26732,0.0
0.268036,0.269107,0.262679,0.265893,0.23162,399912800.0,399912800.0,0.00214,0.805,0.26661,0.00805
0.263929,0.268036,0.261429,0.262143,0.228071,153098400.0,153098400.0,0.00179,0.683,0.26446,0.00683
0.262857,0.264286,0.253036,0.258393,0.227145,335445600.0,335445600.0,0.00446,1.726,0.26006,0.01726
0.253929,0.256964,0.251071,0.253036,0.21943,222560800.0,222560800.0,0.00089,0.352,0.25399,0.00352
0.254107,0.25875,0.252143,0.256429,0.219584,161190400.0,161190400.0,-0.00232,-0.905,0.255,-0.00905
0.256607,0.261964,0.255357,0.259107,0.221744,134573600.0,134573600.0,-0.0025,-0.965,0.25798,-0.00965
0.259464,0.262679,0.255536,0.258393,0.224213,200984000.0,200984000.0,0.00107,0.414,0.25923,0.00414
0.26,0.260714,0.257143,0.260357,0.224676,99859200.0,99859200.0,-0.00036,-0.138,0.25929,-0.00138
0.261071,0.264286,0.259286,0.260893,0.225602,126683200.0,126683200.0,0.00018,0.069,0.26155,0.00069
0.26,0.264464,0.257857,0.263214,0.224676,126414400.0,126414400.0,-0.00321,-1.22,0.26077,-0.0122
0.261607,0.270714,0.259821,0.268036,0.226065,203761600.0,203761600.0,-0.00643,-2.399,0.26405,-0.02399
0.268036,0.269464,0.26375,0.265357,0.23162,195098400.0,195098400.0,0.00268,1.01,0.26708,0.0101
0.265357,0.267857,0.259107,0.260179,0.229305,154341600.0,154341600.0,0.00518,1.991,0.26411,0.01991
0.258929,0.268214,0.258571,0.267679,0.22375,217095200.0,217095200.0,-0.00875,-3.269,0.2619,-0.03269
0.268214,0.269286,0.260357,0.262143,0.231775,188641600.0,188641600.0,0.00607,2.316,0.26595,0.02316
0.263214,0.268393,0.246429,0.265357,0.227454,180252800.0,180252800.0,-0.00214,-0.806,0.25935,-0.00806
0.267857,0.268929,0.261607,0.264643,0.231466,157444000.0,157444000.0,0.00321,1.213,0.26613,0.01213
0.26375,0.267143,0.262679,0.265179,0.227917,224352800.0,224352800.0,-0.00143,-0.539,0.26452,-0.00539
0.265179,0.270536,0.262143,0.269107,0.229151,240368800.0,240368800.0,-0.00393,-1.46,0.26595,-0.0146
0.272679,0.273214,0.262857,0.263393,0.235632,290897600.0,290897600.0,0.00929,3.527,0.26958,0.03527
0.261964,0.262857,0.25625,0.260893,0.226374,243297600.0,243297600.0,0.00107,0.41,0.26036,0.0041
0.259643,0.261429,0.254286,0.257321,0.224368,208493600.0,208493600.0,0.00232,0.902,0.25845,0.00902
0.256964,0.260714,0.254821,0.254821,0.222053,228687200.0,228687200.0,0.00214,0.84,0.2575,0.0084
0.25625,0.26125,0.253571,0.258929,0.221436,164780000.0,164780000.0,-0.00268,-1.035,0.25702,-0.01035
0.25625,0.260179,0.251071,0.254643,0.221436,167888000.0,167888000.0,0.00161,0.632,0.25583,0.00632
0.252679,0.260714,0.25125,0.259821,0.218349,269701600.0,269701600.0,-0.00714,-2.748,0.25488,-0.02748
0.257679,0.260536,0.253929,0.256429,0.22267,179149600.0,179149600.0,0.00125,0.487,0.25738,0.00487
0.258036,0.266607,0.257857,0.262679,0.222979,221614400.0,221614400.0,-0.00464,-1.766,0.26083,-0.01766
0.260714,0.261607,0.255536,0.258036,0.225293,317413600.0,317413600.0,0.00268,1.039,0.25929,0.01039
0.261786,0.26625,0.25625,0.257321,0.226219,264784800.0,264784800.0,0.00446,1.733,0.26143,0.01733
0.256429,0.259821,0.250893,0.253393,0.22159,341224800.0,341224800.0,0.00304,1.2,0.25571,0.012
0.255714,0.269107,0.255179,0.2675,0.220973,407058400.0,407058400.0,-0.01179,-4.407,0.26,-0.04407
0.266607,0.269643,0.255357,0.259821,0.230386,373044000.0,373044000.0,0.00679,2.613,0.26387,0.02613
0.260357,0.262321,0.252857,0.254286,0.224985,286255200.0,286255200.0,0.00607,2.387,0.25851,0.02387
0.252321,0.258929,0.24375,0.244286,0.218041,391406400.0,391406400.0,0.00804,3.291,0.25167,0.03291
0.246429,0.254286,0.242143,0.254286,0.212949,305468800.0,305468800.0,-0.00786,-3.091,0.24762,-0.03091
0.253036,0.256429,0.249107,0.250893,0.218658,228256000.0,228256000.0,0.00214,0.853,0.25286,0.00853
0.247857,0.252679,0.246429,0.249643,0.214183,215140800.0,215140800.0,-0.00179,-0.717,0.24899,-0.00717
0.250357,0.257321,0.25,0.25375,0.216343,253456000.0,253456000.0,-0.00339,-1.336,0.25256,-0.01336
0.251786,0.26,0.251429,0.26,0.217578,266761600.0,266761600.0,-0.00821,-3.158,0.25441,-0.03158
0.261071,0.263571,0.25375,0.25375,0.225602,559070400.0,559070400.0,0.00732,2.885,0.25946,0.02885
0.257679,0.2625,0.254643,0.260536,0.22267,371128800.0,371128800.0,-0.00286,-1.098,0.25827,-0.01098
0.260893,0.264643,0.25875,0.262321,0.225448,186860800.0,186860800.0,-0.00143,-0.545,0.26143,-0.00545
0.26125,0.266071,0.256429,0.266071,0.225756,178942400.0,178942400.0,-0.00482,-1.812,0.26125,-0.01812
0.262857,0.264643,0.25875,0.260357,0.227145,175100800.0,175100800.0,0.0025,0.96,0.26208,0.0096
0.262143,0.266429,0.258929,0.261071,0.226528,215252800.0,215252800.0,0.00107,0.41,0.2625,0.0041
0.259821,0.262679,0.257857,0.260357,0.224522,229644800.0,229644800.0,-0.00054,-0.207,0.26012,-0.00207
0.265179,0.267857,0.258393,0.264107,0.229151,342344800.0,342344800.0,0.00107,0.405,0.26381,0.00405
